batch_id,CollectorTankLevel,DifferentialPressure,DryerPressure,AgitatorPower,AgitatorTorque,AgitatorSpeed,JacketTemperatureSP,JacketTemperature,DryerTemperatureSP,DryerTemp,ClockTime
19,0.0,-1.45,30.84,138.02,7.998,44.138,100.0,55.396,86.583,12.055,0
19,0.05,-1.45,32.087,132.66,7.999,29.54,100.0,72.285,85.489,14.322,1
19,0.546,-1.45,33.508,132.1,8.001,37.189,92.347,87.254,85.741,17.281,2
19,1.063,-1.45,34.929,131.12,8.002,31.071,60.393,86.05,85.63,19.518,3
19,2.144,-1.45,36.349,129.01,8.003,37.959,60.396,83.05,84.934,20.833,4
19,3.676,-1.45,37.77,129.45,8.004,38.76,72.397,83.101,84.51,21.647,5
19,4.969,-1.45,39.19,126.59,8.006,33.686,71.576,84.509,84.156,22.362,6
19,6.409,-1.45,39.275,125.59,8.007,38.597,66.347,84.356,86.34,22.845,7
19,8.458,-1.45,39.126,125.53,8.008,34.116,65.359,84.009,86.191,23.157,8
19,9.884,-1.45,38.977,126.29,8.01,36.065,67.266,83.793,86.055,23.363,9
19,11.699,-1.45,38.828,123.37,8.011,37.105,67.993,83.887,85.975,23.566,10
19,13.678,-1.45,38.679,124.19,8.012,29.027,66.72,83.98,85.895,23.633,11
19,15.189,-1.45,38.53,120.74,8.013,28.609,65.67,84.068,85.852,23.7,12
19,16.692,-1.45,38.381,120.75,8.015,33.785,65.79,84.059,85.82,23.767,13
19,18.547,-1.45,38.232,121.79,8.016,26.532,65.716,84.05,85.787,23.834,14
19,19.922,-1.45,38.083,119.64,8.017,36.384,65.59,84.041,85.755,23.901,15
19,21.567,-1.45,37.934,117.25,8.019,32.67,65.081,84.033,85.722,23.967,16
19,23.292,-1.45,37.785,119.72,8.02,36.16,64.839,84.024,85.689,24.034,17
19,24.735,-1.45,37.636,116.33,8.021,27.389,64.629,84.015,85.657,24.101,18
19,26.103,-1.45,37.487,114.33,8.022,31.366,64.543,84.006,85.624,24.168,19
19,27.58,-1.45,37.164,114.74,8.024,31.733,64.348,83.997,85.591,24.235,20
19,28.931,-1.45,36.766,112.98,8.025,31.948,63.828,83.989,85.559,24.301,21
19,30.155,-1.45,36.367,110.43,8.026,22.316,63.412,83.98,85.538,24.368,22
19,31.349,-1.45,35.969,110.17,8.028,30.198,63.202,83.971,85.518,24.408,23
19,32.586,-1.45,35.57,110.12,8.029,27.956,62.934,83.962,85.497,24.447,24
19,33.581,-1.45,35.108,108.21,8.03,31.66,62.427,83.953,85.476,24.487,25
19,34.531,-1.45,34.646,107.89,8.031,26.558,61.921,83.945,85.455,24.526,26
19,35.704,-1.45,34.185,106.43,8.033,28.489,61.414,83.936,85.435,24.575,27
19,36.648,-1.45,33.723,104.41,8.034,30.946,60.907,83.927,85.414,24.635,28
19,37.359,-1.45,32.951,102.98,8.035,24.281,60.555,83.918,85.393,24.694,29
19,37.903,-1.45,32.168,100.28,8.037,27.772,60.126,83.909,85.372,24.753,30
19,38.18,-1.45,31.385,97.846,8.038,20.234,59.676,83.901,85.332,24.812,31
19,38.657,-1.45,30.601,95.958,8.039,26.29,59.655,83.892,85.269,24.87,32
19,38.444,-1.45,29.818,95.194,8.04,18.375,59.71,83.883,85.206,24.938,33
19,38.659,-1.45,28.842,96.439,31.913,24.86,59.764,83.874,85.144,25.023,34
19,38.602,-1.45,27.227,97.148,31.963,30.298,61.531,83.949,84.512,26.343,35
19,38.653,-1.45,24.949,97.945,31.968,30.001,62.326,84.039,85.331,29.237,36
19,38.791,-1.45,23.526,97.995,31.979,24.091,60.921,84.047,85.759,32.532,37
19,38.977,-1.45,24.618,97.13,31.991,26.181,59.263,84.045,84.099,35.833,38
19,38.769,-1.45,28.857,91.156,32.003,26.602,59.396,84.043,84.416,38.996,39
19,38.874,-1.45,24.257,93.668,32.014,27.072,59.344,84.041,84.647,41.891,40
19,38.837,-1.45,27.446,92.603,32.026,28.015,59.292,84.04,84.786,44.771,41
19,38.833,-1.45,33.198,84.75,32.038,17.872,59.242,84.038,84.836,47.63,42
19,39.012,-1.45,27.876,89.798,32.049,26.339,59.21,84.036,84.834,50.251,43
19,39.063,-1.45,27.427,89.606,32.06,23.881,59.178,84.034,84.798,52.719,44
19,39.035,-1.45,30.269,83.467,31.975,23.234,59.147,84.032,84.7,55.125,45
19,38.737,-1.45,34.995,84.333,31.982,20.417,59.115,84.031,84.551,57.516,46
19,39.094,-1.45,27.678,88.027,31.99,24.038,59.083,84.029,84.334,59.778,47
19,38.755,-1.45,27.18,86.847,31.997,22.528,59.057,84.027,84.398,61.982,48
19,39.028,-1.45,33.234,81.501,32.005,17.457,59.039,84.025,84.495,64.176,49
19,38.997,-1.45,30.157,86.531,32.012,19.363,59.021,84.023,84.122,66.24,50
19,39.06,-1.45,28.01,88.006,32.02,24.545,59.004,84.022,84.323,68.146,51
19,38.975,-1.45,32.933,83.346,32.027,22.344,58.986,84.02,84.29,70.154,52
19,38.925,-1.45,30.67,86.342,32.035,19.948,58.969,84.018,84.199,72.168,53
19,38.911,-1.45,27.987,87.545,32.042,22.096,58.951,84.016,84.137,73.992,54
19,38.897,-1.45,32.158,84.624,32.049,22.984,58.934,84.014,84.075,75.99,55
19,38.883,-1.45,33.139,86.807,32.057,24.17,58.916,84.013,84.019,77.85,56
19,38.869,-1.45,27.358,90.314,32.064,23.919,58.9,84.011,84.017,79.705,57
19,41.962,-1.45,731.57,68.704,8.063,11.87,0.0,15.21,84.016,81.482,58
19,42.115,-1.45,808.28,68.476,8.04,11.44,0.0,14.996,84.015,81.938,59
19,42.164,-1.45,808.24,68.978,8.017,12.67,0.0,14.705,84.014,81.68,60
19,41.969,-1.45,808.21,69.374,8.008,11.889,0.0,14.397,84.013,80.204,61
19,42.076,-1.45,808.17,68.975,8.004,12.25,0.0,14.225,84.012,78.186,62
19,41.783,-1.45,808.14,68.337,8.001,12.057,0.0,14.131,84.011,75.986,63
19,41.957,-1.45,808.1,67.842,7.998,11.159,0.0,13.868,84.01,73.874,64
19,42.064,-1.45,808.07,67.385,7.995,10.869,0.0,13.489,84.009,71.761,65
19,42.041,-1.45,808.03,67.036,7.992,10.482,0.0,13.139,84.008,69.915,66
19,42.018,-1.45,808.0,66.688,7.988,10.128,0.0,13.227,84.007,68.216,67
19,41.994,-1.45,807.96,66.34,7.985,10.959,0.0,13.591,84.006,66.517,68
19,41.971,-1.45,807.92,65.992,7.982,9.436,0.0,14.036,84.005,65.079,69
19,41.948,-1.45,807.89,65.644,7.979,9.141,0.0,14.472,84.004,63.722,70
19,41.928,-1.45,807.86,65.296,7.976,9.324,0.0,14.909,84.003,62.366,71
19,42.072,-1.45,807.82,64.948,7.973,9.936,0.0,15.471,84.002,61.01,72
19,42.031,-1.45,807.78,64.538,7.969,8.511,0.0,16.157,84.001,59.784,73
19,42.141,-1.45,807.75,64.131,7.966,9.16,0.0,16.844,84.0,58.686,74
19,42.046,-1.45,807.7,64.085,7.973,8.319,0.0,17.552,84.0,57.679,75
19,42.04,-1.45,807.64,63.87,7.972,7.956,0.0,17.988,84.0,56.8,76
19,42.065,-1.45,807.57,63.644,7.971,8.218,0.0,18.28,84.0,55.983,77
19,41.977,-1.45,807.51,63.409,7.97,7.773,0.0,18.726,84.0,55.167,78
19,41.977,-1.45,808.72,63.258,8.006,7.403,0.0,18.672,84.0,54.393,79
19,41.977,-1.45,810.37,63.951,47.98,6.869,0.0,17.937,84.0,54.62,80
19,41.977,-1.45,807.45,63.408,48.004,6.45,0.0,17.224,84.0,54.343,81
19,41.977,-1.45,806.77,62.617,47.996,5.246,0.0,15.676,84.0,52.486,82
19,41.977,-1.45,805.62,61.354,48.006,3.472,0.0,13.177,84.0,46.08,83
19,41.977,-1.45,805.52,61.253,48.01,3.189,0.0,13.201,84.0,44.123,84
19,41.977,-1.45,801.83,61.153,48.013,2.424,0.0,13.259,84.0,41.853,85
19,41.977,-1.45,805.03,61.052,48.016,2.331,0.0,13.317,84.0,39.123,86
19,41.977,-1.45,803.16,60.97,48.019,2.207,0.0,13.645,84.0,36.263,87
19,41.977,-1.45,795.47,35.688,-0.241,-0.056,0.0,13.942,84.0,33.99,88
20,0.0,-1.392,85.164,140.49,7.998,38.766,100.0,81.373,81.77,17.254,0
20,0.111,-1.398,87.177,138.5,7.996,34.961,67.332,87.511,85.235,19.169,1
20,0.26,-1.403,89.618,136.29,7.993,38.246,49.832,84.76,84.157,21.412,2
20,0.443,-1.408,90.423,136.43,7.991,46.679,56.539,82.44,85.528,23.661,3
20,0.441,-1.414,90.183,137.66,7.989,40.165,71.571,83.028,84.423,25.799,4
20,0.822,-1.419,89.944,137.46,7.987,33.694,69.745,84.673,85.669,27.799,5
20,1.309,-1.425,89.705,136.04,7.984,38.337,62.935,84.501,84.661,29.726,6
20,2.091,-1.43,89.466,135.43,7.982,39.656,62.577,84.005,85.786,31.87,7
20,3.294,-1.436,89.227,136.52,7.98,46.24,65.157,83.795,85.243,32.933,8
20,4.419,-1.441,88.987,135.8,7.978,37.357,66.177,84.028,84.804,33.918,9
20,6.037,-1.447,88.748,134.71,7.976,37.718,65.006,84.087,84.366,34.903,10
20,8.05,-1.45,88.06,137.78,8.019,43.915,64.065,84.095,84.093,35.165,11
20,9.813,-1.45,87.693,134.88,8.004,44.633,64.214,84.081,84.092,35.168,12
20,11.958,-1.45,87.326,132.21,7.989,38.139,64.5,84.067,84.09,35.171,13
20,13.896,-1.45,86.958,133.46,7.974,33.454,64.711,84.052,84.089,35.174,14
20,18.208,-1.45,86.507,133.86,8.002,38.375,64.174,84.034,84.107,35.148,15
20,20.31,-1.45,86.46,132.04,7.998,38.036,64.134,84.034,84.126,35.121,16
20,22.51,-1.45,86.413,130.65,7.995,37.685,64.094,84.034,84.145,35.094,17
20,24.198,-1.45,86.366,131.0,7.992,33.786,64.054,84.033,84.164,35.067,18
20,26.493,-1.45,86.32,129.6,7.988,35.524,63.958,84.033,84.183,35.029,19
20,28.391,-1.45,86.273,129.64,7.985,37.196,63.841,84.032,84.203,34.99,20
20,30.597,-1.45,86.226,126.79,7.982,37.484,63.753,84.032,84.222,34.951,21
20,32.775,-1.45,86.179,126.76,7.978,36.623,63.666,84.032,84.241,34.912,22
20,34.809,-1.45,86.133,126.99,7.975,34.913,63.565,84.031,84.263,34.768,23
20,36.852,-1.45,86.086,125.51,7.972,35.93,63.463,84.031,84.365,34.629,24
20,38.643,-1.45,86.039,124.54,7.968,38.833,63.25,84.031,84.469,34.418,25
20,44.843,-1.45,85.066,119.33,7.965,34.347,62.86,83.997,84.724,33.905,26
20,47.066,-1.45,84.562,118.45,8.015,29.789,62.717,84.013,84.804,33.743,27
20,48.917,-1.45,84.352,116.77,8.0,32.496,62.524,84.021,84.868,33.615,28
20,50.801,-1.45,84.401,115.91,8.014,34.856,62.367,84.009,84.908,33.545,29
20,52.211,-1.45,84.104,113.79,8.013,34.191,62.179,83.999,84.932,33.513,30
20,54.172,-1.45,83.807,113.79,8.012,27.921,61.991,83.989,84.956,33.48,31
20,55.869,-1.45,83.51,111.61,8.011,29.333,61.803,83.979,84.98,33.448,32
20,57.672,-1.45,83.213,110.28,8.011,30.938,61.616,83.969,85.004,33.415,33
20,59.322,-1.45,82.916,107.83,8.01,31.135,61.428,83.959,85.028,33.383,34
20,59.322,-1.45,82.61,106.16,8.009,32.925,61.219,83.949,85.052,33.306,35
20,62.631,-1.45,82.11,103.61,8.008,26.323,61.024,83.939,85.076,33.161,36
20,63.829,-1.45,81.61,101.84,8.008,21.96,60.82,83.929,85.148,32.987,37
20,65.421,-1.45,81.11,100.23,8.007,21.214,60.594,83.919,85.237,32.657,38
20,66.726,-1.45,80.61,97.26,8.006,19.882,60.363,83.908,85.325,32.436,39
20,67.694,-1.45,80.11,94.532,8.005,25.667,60.026,83.898,85.414,32.327,40
20,68.889,-1.45,79.61,91.13,8.005,24.643,59.845,83.888,85.502,32.219,41
20,69.999,-1.45,79.11,85.852,8.004,20.411,59.793,83.878,85.51,32.356,42
20,70.513,-1.45,78.609,80.691,8.003,18.089,59.544,83.868,85.362,32.61,43
20,70.911,-1.45,78.109,75.647,8.002,17.255,59.494,83.858,85.032,33.158,44
20,71.381,-1.45,77.667,71.96,8.001,14.082,59.444,83.848,84.665,33.956,45
20,71.508,-1.45,77.559,70.171,15.451,11.764,59.48,83.838,84.293,34.766,46
20,71.907,-1.45,77.451,67.059,31.996,10.961,60.049,83.828,85.785,35.606,47
20,71.887,-1.45,77.343,66.94,32.016,11.139,61.707,83.92,85.057,36.993,48
20,72.31,-1.45,77.234,66.82,32.016,11.264,61.844,84.084,84.3,38.468,49
20,72.408,-1.45,77.126,66.512,32.016,9.38,60.391,84.114,85.265,39.943,50
20,72.709,-1.45,77.018,65.596,32.016,8.9,59.651,84.052,84.503,41.418,51
20,72.717,-1.45,76.909,64.68,32.016,9.354,59.844,84.018,85.382,42.892,52
20,72.648,-1.45,76.801,63.765,32.016,8.533,59.765,84.019,84.744,44.346,53
20,72.947,-1.45,76.693,63.144,32.016,7.807,59.638,84.019,84.106,45.615,54
20,73.029,-1.45,76.585,62.547,32.016,6.297,59.539,84.02,85.016,46.765,55
20,72.996,-1.45,76.476,61.982,32.016,5.633,59.478,84.021,84.481,47.86,56
20,72.766,-1.45,76.368,61.783,32.016,5.954,59.435,84.021,85.315,48.802,57
20,72.979,-1.45,76.26,61.584,32.016,5.291,59.411,84.022,84.875,49.703,58
20,73.087,-1.45,76.151,61.384,32.016,5.527,59.387,84.023,84.436,50.508,59
20,73.166,-1.45,76.043,61.194,32.016,4.853,59.368,84.023,84.425,51.312,60
20,72.829,-1.45,75.935,61.207,32.016,5.274,59.357,84.024,84.931,52.066,61
20,72.931,-1.45,75.827,61.221,32.016,5.301,59.346,84.024,84.606,52.703,62
20,72.912,-1.45,75.434,61.235,32.016,4.911,59.334,84.025,84.282,53.341,63
20,73.147,-1.45,75.011,61.249,32.016,5.237,59.323,84.026,85.045,53.978,64
20,73.115,-1.45,74.589,61.263,32.016,4.695,59.308,84.021,84.797,54.609,65
20,73.09,-1.45,74.166,61.276,32.016,5.0,59.229,84.017,84.501,55.183,66
20,73.066,-1.45,73.713,61.29,32.016,4.885,59.171,84.013,84.215,55.739,67
20,73.041,-1.45,73.175,61.304,32.016,4.554,59.159,84.009,84.995,56.253,68
20,73.017,-1.45,72.637,61.318,32.016,4.804,59.147,84.005,84.745,56.767,69
20,73.164,-1.45,72.099,61.332,32.016,4.613,59.134,84.011,84.496,57.281,70
20,73.096,-1.45,71.607,61.346,32.016,4.956,59.122,84.02,84.247,57.75,71
20,72.997,-1.45,71.128,61.359,32.016,4.998,59.11,84.028,84.284,58.218,72
20,72.921,-1.45,70.649,61.373,32.016,4.852,59.098,84.036,84.727,58.687,73
20,73.167,-1.45,70.169,61.387,32.016,4.554,59.085,84.044,84.502,59.155,74
20,73.18,-1.45,70.029,61.401,32.016,4.612,59.073,84.052,84.277,59.624,75
20,73.053,-1.45,69.927,61.415,32.016,5.017,59.061,84.06,84.063,60.04,76
20,73.137,-1.45,69.824,61.428,32.016,4.743,59.051,84.068,84.72,60.449,77
20,73.111,-1.45,69.722,61.442,32.016,4.565,59.042,84.076,84.516,60.858,78
20,73.076,-1.45,69.62,61.456,32.016,4.731,59.033,84.084,84.317,61.249,79
20,73.041,-1.45,69.518,61.47,32.016,4.26,59.024,84.092,84.12,61.626,80
20,73.051,-1.45,69.416,61.484,32.016,4.628,59.016,84.1,84.728,61.961,81
20,73.24,-1.45,69.314,61.497,32.016,4.605,59.007,84.109,84.548,62.295,82
20,73.293,-1.45,69.211,61.511,32.016,4.449,58.998,84.117,84.369,62.63,83
20,73.358,-1.45,69.109,61.525,32.016,4.574,58.989,84.125,84.189,62.965,84
20,73.299,-1.45,69.007,61.539,32.016,4.89,59.121,84.133,84.01,63.3,85
20,73.045,-1.45,68.905,61.553,32.016,4.492,59.148,84.141,84.585,63.634,86
20,73.008,-1.45,68.803,61.566,32.016,4.998,59.185,84.149,84.429,63.969,87
20,73.161,-1.45,68.701,61.58,32.016,4.954,59.056,84.114,84.273,64.304,88
20,72.976,-1.45,68.599,61.594,32.016,4.926,59.049,84.049,84.117,64.639,89
20,73.044,-1.45,68.496,61.608,32.016,5.156,59.042,84.017,84.638,64.974,90
20,73.168,-1.45,68.394,61.622,32.016,4.97,59.035,84.017,84.494,65.293,91
20,73.139,-1.45,68.292,61.635,32.016,5.076,59.028,84.017,84.349,65.574,92
20,73.14,-1.45,67.917,61.649,32.016,5.635,59.021,84.018,84.205,65.864,93
20,73.235,-1.45,67.374,61.663,32.016,5.268,59.014,84.018,84.062,66.162,94
20,73.201,-1.45,66.832,61.677,32.016,5.227,59.007,84.018,84.528,66.438,95
20,72.94,-1.45,66.292,61.888,32.016,5.694,59.0,84.019,84.393,66.714,96
20,73.154,-1.45,66.22,62.113,32.016,6.06,58.993,84.019,84.258,66.99,97
20,72.937,-1.45,66.149,62.339,32.016,6.525,58.986,84.019,84.122,67.266,98
20,72.988,-1.45,66.077,62.565,32.016,6.228,58.979,84.02,84.537,67.541,99
20,73.222,-1.45,66.005,62.791,32.016,6.852,58.973,84.02,84.38,67.857,100
20,73.233,-1.45,65.934,63.039,32.016,7.421,58.966,84.02,84.214,68.21,101
20,73.224,-1.45,65.862,63.506,32.016,7.046,58.959,84.021,84.023,68.577,102
20,73.21,-1.45,65.79,63.973,32.016,8.902,58.952,84.021,84.338,69.001,103
20,73.136,-1.45,65.719,64.44,32.016,8.602,58.945,84.021,84.134,69.431,104
20,73.391,-1.45,65.647,64.907,32.016,8.842,58.938,84.022,84.378,69.861,105
20,73.145,-1.45,65.575,65.374,32.016,9.887,58.931,84.022,84.13,70.361,106
20,73.387,-1.45,65.504,65.841,32.016,10.252,58.924,84.022,84.291,70.952,107
20,73.346,-1.45,65.432,66.322,32.016,8.855,58.917,84.023,84.136,71.542,108
20,73.265,-1.45,65.36,67.116,32.016,10.532,58.91,84.023,84.07,72.132,109
20,73.224,-1.45,65.289,67.902,32.016,11.916,58.903,84.024,84.09,72.831,110
20,73.167,-1.45,65.217,68.688,32.016,12.735,58.896,84.024,84.055,73.549,111
20,73.17,-1.45,65.145,69.473,32.016,12.983,58.889,84.024,84.24,74.295,112
20,73.109,-1.45,66.599,69.343,32.016,12.439,58.872,84.025,84.021,75.036,113
20,73.85,-1.45,19.701,105.76,32.016,35.123,58.854,84.025,84.021,75.88,114
20,73.787,-1.45,20.373,110.69,32.016,35.223,58.835,84.025,84.02,77.876,115
20,74.197,-1.45,64.335,105.31,19.36,35.361,23.373,64.739,84.02,80.261,116
20,74.197,-0.849,792.02,62.575,8.023,6.979,0.0,15.429,84.019,81.494,117
20,74.197,-0.852,792.31,61.886,8.021,6.48,0.0,15.326,84.019,81.36,118
20,74.197,-0.856,792.38,61.826,8.02,6.382,0.0,15.171,84.018,80.436,119
20,74.197,-0.859,792.45,61.765,8.019,6.507,0.0,15.007,84.018,79.147,120
20,74.197,-0.862,792.52,61.705,8.017,6.849,0.0,14.87,84.017,78.034,121
20,74.197,-0.865,792.59,61.644,8.016,6.724,0.0,14.886,84.017,76.651,122
20,74.197,-0.868,792.66,61.584,8.014,6.542,0.0,14.899,84.016,74.274,123
20,74.197,-0.872,792.74,61.523,8.013,6.588,0.0,14.815,84.015,71.898,124
20,74.197,-0.875,792.89,61.463,8.012,6.426,0.0,14.731,84.015,70.102,125
20,74.197,-0.878,794.2,61.389,8.01,6.234,0.0,14.647,84.014,69.159,126
20,74.197,-0.881,794.17,61.311,8.009,6.013,0.0,14.563,84.014,66.526,127
20,74.197,-0.884,793.62,61.234,8.007,5.716,0.0,14.501,84.013,63.986,128
20,74.197,-0.887,793.05,61.157,8.006,5.837,0.0,14.439,84.013,61.859,129
20,74.197,-0.891,792.73,61.079,8.005,5.787,0.0,14.377,84.012,59.936,130
20,74.197,-0.894,792.49,60.998,8.003,5.842,0.0,14.416,84.012,58.419,131
20,74.197,-0.897,792.26,60.879,8.002,5.624,0.0,14.497,84.011,56.979,132
20,74.197,-0.9,792.02,60.76,8.0,5.529,0.0,14.745,84.011,55.662,133
20,74.197,-0.903,791.78,60.641,7.999,5.113,0.0,14.835,84.01,54.475,134
20,74.197,-0.907,791.53,60.523,7.998,5.197,0.0,14.748,84.01,53.383,135
20,74.197,-0.91,791.28,61.579,24.553,6.617,0.0,14.625,84.009,52.291,136
20,74.197,-0.909,763.99,61.454,47.97,3.681,0.0,14.457,84.008,55.054,137
20,74.197,-0.892,794.15,61.382,47.972,3.808,0.0,14.289,84.008,54.439,138
20,74.197,-0.876,794.06,61.31,47.975,3.842,0.0,14.148,84.007,52.236,139
20,74.197,-0.873,789.52,61.238,47.977,3.987,0.0,14.173,84.007,49.683,140
20,74.197,-0.875,795.13,61.166,47.98,3.877,0.0,14.198,84.006,47.13,141
20,74.197,-0.876,787.08,61.095,47.982,3.532,0.0,14.51,84.006,44.318,142
20,74.197,-0.878,796.12,61.023,47.985,3.502,0.0,14.943,84.005,41.476,143
20,74.197,-0.88,793.52,60.949,47.987,3.673,0.0,15.282,84.005,38.763,144
20,74.197,-0.882,794.84,60.875,47.99,2.912,0.0,15.563,84.004,36.083,145
20,74.197,-0.884,792.99,60.801,47.992,3.081,0.0,15.845,84.004,33.798,146
20,74.197,-0.886,792.92,60.726,47.995,2.937,0.0,16.139,84.003,31.62,147
20,74.197,-0.888,792.14,60.652,47.997,2.392,0.0,16.481,84.003,29.877,148
20,74.197,-0.89,792.03,60.578,48.0,1.979,0.0,16.798,84.002,28.408,149
20,74.197,-0.892,760.71,60.503,48.002,1.581,0.0,17.112,84.001,27.015,150
20,74.197,-0.894,792.31,60.429,48.005,1.863,0.0,17.292,84.001,26.246,151
20,74.197,-0.896,792.99,60.355,48.007,1.756,0.0,17.392,84.0,25.576,152
20,74.197,-0.898,783.33,0.801,-0.254,-0.065,19.575,17.308,25.0,24.907,153
21,0.0,-1.402,34.233,166.31,8.018,50.756,100.0,50.81,60.846,18.467,0
21,0.89,-1.402,34.82,163.93,8.018,57.186,100.0,70.078,77.325,19.721,1
21,1.722,-1.403,35.406,160.54,8.017,56.663,92.325,87.343,86.0,20.484,2
21,2.395,-1.404,35.993,158.82,8.017,56.62,59.236,86.247,85.656,21.177,3
21,3.195,-1.404,35.993,158.43,8.016,48.363,53.107,83.707,85.38,21.604,4
21,4.254,-1.405,35.941,158.14,8.015,45.976,65.745,82.889,85.292,22.032,5
21,5.461,-1.406,35.889,156.84,8.015,53.177,71.562,84.034,85.203,22.459,6
21,6.331,-1.406,35.837,156.92,8.014,54.193,66.033,84.503,85.115,22.642,7
21,7.525,-1.407,35.785,155.01,8.014,53.044,61.176,84.283,85.027,22.817,8
21,8.647,-1.408,35.733,154.97,8.013,39.665,62.338,83.827,84.938,22.992,9
21,9.78,-1.408,35.68,154.24,8.012,48.659,65.408,83.797,84.85,23.166,10
21,10.923,-1.409,35.628,152.84,8.012,50.878,65.547,84.046,84.761,23.269,11
21,12.39,-1.41,35.576,153.46,8.011,39.967,63.592,84.212,84.673,23.328,12
21,13.678,-1.41,35.524,151.56,8.011,52.613,62.522,84.099,84.584,23.387,13
21,14.703,-1.411,35.472,151.59,8.01,45.759,63.194,83.986,84.531,23.442,14
21,15.802,-1.412,35.42,149.57,8.009,33.935,63.887,83.905,84.517,23.498,15
21,17.091,-1.412,35.368,150.32,8.009,47.33,63.807,83.911,84.503,23.553,16
21,18.061,-1.413,35.316,149.69,8.008,43.351,63.683,83.916,84.489,23.584,17
21,19.511,-1.414,35.264,147.62,8.008,40.694,63.338,83.922,84.475,23.608,18
21,20.74,-1.414,35.212,148.01,8.007,42.16,62.994,83.928,84.461,23.631,19
21,22.018,-1.415,35.16,148.68,8.006,43.592,62.976,83.933,84.447,23.655,20
21,22.997,-1.416,35.108,146.06,8.006,48.336,63.314,83.939,84.433,23.678,21
21,24.288,-1.416,35.056,145.23,8.005,35.36,63.491,83.945,84.419,23.702,22
21,25.682,-1.417,35.004,143.42,8.005,45.057,63.396,83.95,84.405,23.725,23
21,26.65,-1.418,34.952,143.08,8.004,41.901,63.158,83.956,84.391,23.749,24
21,27.782,-1.418,34.899,142.91,8.003,45.681,62.86,83.962,84.377,23.8,25
21,28.77,-1.419,34.847,141.01,8.003,49.107,62.713,83.967,84.363,23.858,26
21,29.948,-1.42,34.795,140.69,8.002,42.373,62.548,83.973,84.376,23.915,27
21,31.25,-1.42,34.743,140.33,8.002,48.591,62.433,83.979,84.399,23.898,28
21,32.079,-1.421,34.691,139.89,8.001,40.458,62.404,83.984,84.422,23.813,29
21,33.424,-1.422,34.639,138.18,8.0,33.205,62.376,83.99,84.446,23.73,30
21,34.242,-1.423,34.587,135.87,8.0,41.939,62.347,83.996,84.469,23.653,31
21,35.201,-1.423,34.535,135.36,7.999,37.807,62.316,84.001,84.492,23.575,32
21,36.27,-1.424,34.483,135.72,7.999,39.972,62.005,84.007,84.515,23.508,33
21,37.367,-1.425,34.431,130.89,7.998,36.423,61.924,84.013,84.538,23.445,34
21,37.992,-1.425,34.379,130.11,7.997,40.721,61.844,84.018,84.561,23.382,35
21,39.2,-1.426,34.327,128.52,7.997,30.643,61.56,84.024,84.577,23.319,36
21,39.93,-1.427,34.275,127.34,7.996,44.088,61.246,84.03,84.594,23.256,37
21,40.809,-1.427,34.223,127.03,7.996,28.451,60.984,84.035,84.61,23.223,38
21,41.537,-1.428,34.17,121.74,7.995,35.191,60.838,84.041,84.627,23.192,39
21,41.962,-1.429,34.118,120.8,7.995,34.107,60.513,84.047,84.643,23.162,40
21,42.904,-1.429,34.005,117.58,7.994,35.842,60.294,84.052,84.66,23.132,41
21,43.184,-1.43,33.717,116.23,7.993,32.406,60.187,84.058,84.676,23.101,42
21,43.81,-1.431,33.429,113.6,7.993,32.594,60.183,84.064,84.693,23.071,43
21,43.901,-1.431,33.141,109.34,7.992,27.509,60.187,84.069,84.709,23.065,44
21,44.131,-1.432,32.853,104.86,31.755,28.838,60.55,84.075,85.006,22.346,45
21,44.517,-1.433,32.564,104.01,31.994,26.525,61.045,84.081,84.965,22.585,46
21,44.693,-1.433,30.29,106.57,31.997,31.755,61.921,84.086,86.283,24.654,47
21,44.971,-1.434,27.356,109.41,32.0,34.623,61.259,84.122,85.021,27.211,48
21,45.082,-1.435,24.577,109.94,32.003,35.726,60.878,84.05,85.934,29.562,49
21,45.23,-1.435,25.026,110.47,32.006,36.243,59.994,84.037,84.962,31.639,50
21,45.715,-1.436,25.476,110.45,32.009,27.567,59.864,84.023,85.428,33.553,51
21,45.647,-1.437,27.293,104.94,32.012,26.278,59.824,84.01,84.871,35.684,52
21,45.991,-1.437,31.687,95.582,32.015,23.004,59.784,84.002,85.426,38.333,53
21,45.78,-1.438,29.486,99.147,32.017,31.921,59.743,84.006,85.183,41.157,54
21,46.105,-1.439,31.273,90.581,32.018,20.056,59.702,84.01,84.139,44.052,55
21,45.79,-1.439,28.627,96.057,32.019,26.487,59.661,84.013,84.238,46.946,56
21,45.809,-1.44,29.155,89.688,32.02,25.096,59.62,84.017,84.29,49.678,57
21,46.159,-1.441,31.015,92.624,32.02,20.754,59.597,84.021,84.322,52.179,58
21,45.932,-1.441,28.547,91.205,32.016,20.624,59.641,84.024,84.297,54.625,59
21,45.798,-1.442,32.982,88.513,32.013,23.419,59.685,84.028,84.203,56.816,60
21,45.863,-1.443,28.314,93.189,32.01,26.846,59.729,84.032,84.125,59.008,61
21,45.921,-1.443,32.61,86.522,32.007,23.086,59.77,84.035,84.742,61.199,62
21,45.659,-1.444,29.315,94.301,32.004,26.334,59.593,84.051,84.491,63.308,63
21,45.692,-1.445,27.285,93.238,32.0,26.688,59.553,84.072,84.163,65.356,64
